customer_id,name,email,age,income,purchase_count,avg_purchase_value,days_since_last_purchase
CUST0000,Customer 0,customer0@example.com,56,77459.97353329306,6,255.65009867675525,162
CUST0001,Customer 1,customer1@example.com,69,55709.27911933954,6,321.7810424326306,87
CUST0002,Customer 2,customer2@example.com,46,37320.335496315136,7,276.02975635813857,55
CUST0003,Customer 3,customer3@example.com,32,89715.64316076528,8,292.9372867007765,288
CUST0004,Customer 4,customer4@example.com,60,79638.30311245612,13,268.8608668980235,178
CUST0005,Customer 5,customer5@example.com,-5,126400.25228180106,5,234.02982968847195,349
CUST0006,Customer 6,customer6@example.com,78,66587.15100575525,5,397.3468912692103,8
CUST0007,Customer 7,customer7@example.com,38,101044.2779003519,8,55.49138254312003,321
CUST0008,Customer 8,customer8@example.com,56,71520.40750371593,7,319.29921554235216,313
CUST0009,Customer 9,customer9@example.com,75,62148.086790770365,3,304.4787562953382,247
CUST0010,Customer 10,customer10@example.com,36,,7,372.28058362982847,323
CUST0011,Customer 11,customer11@example.com,40,,4,319.5632141497969,255
CUST0012,Customer 12,customer12@example.com,28,,4,422.05947251408526,328
CUST0013,Customer 13,customer13@example.com,28,,4,481.5836575538125,54
CUST0014,Customer 14,customer14@example.com,41,,5,204.13591573034452,249
CUST0015,Customer 15,customer15@example.com,70,,3,152.30794236349416,239
CUST0016,Customer 16,customer16@example.com,53,20923.33013533718,3,240.6185880892173,229
CUST0017,Customer 17,customer17@example.com,57,40109.22519657467,2,179.56832741407675,67
CUST0018,Customer 18,customer18@example.com,41,83264.61001927755,7,326.7276184186945,51
CUST0019,Customer 19,customer19@example.com,20,76944.18524183353,2,460.3335839793341,97
CUST0020,Customer 20,customer20@example.com,39,77461.00648027404,7,112.60228736437784,92
CUST0021,Customer 21,customer21@example.com,70,64340.05159162011,3,95.35757135714893,264
CUST0022,Customer 22,customer22@example.com,19,76557.11284047656,4,165.206989334148,291
CUST0023,Customer 23,customer23@example.com,41,66028.05406467823,3,376.74301372808037,96
CUST0024,Customer 24,customer24@example.com,61,55794.872797522876,5,316.8333073664697,88
CUST0025,Customer 25,customer25@example.com,47,89119.2161376131,4,95.99569890133982,78
CUST0026,Customer 26,customer26@example.com,55,53856.30781432399,4,463.4377350173359,288
CUST0027,Customer 27,customer27@example.com,19,40758.30565834729,2,405.538086705839,120
CUST0028,Customer 28,customer28@example.com,77,90304.30855332814,2,60.36017215443688,302
CUST0029,Customer 29,customer29@example.com,38,90837.42011357643,2,343.11524494471075,165
CUST0030,Customer 30,customer30@example.com,50,20646.117826398633,5,397.0610008338821,182
CUST0031,Customer 31,customer31@example.com,29,75948.82358062225,3,218.4959163741899,223
CUST0032,Customer 32,customer32@example.com,75,8889.424454502128,12,81.01469271524846,311
CUST0033,Customer 33,customer33@example.com,39,86737.02215492325,7,84.79447946995427,7
CUST0034,Customer 34,customer34@example.com,78,36655.92897719875,3,96.91113472331428,330
CUST0035,Customer 35,customer35@example.com,61,79605.20469134847,6,428.1978343911903,263
CUST0036,Customer 36,customer36@example.com,42,44628.10601456723,3,459.8087892150709,161
CUST0037,Customer 37,customer37@example.com,66,68322.31101222323,7,105.26485183058021,151
CUST0038,Customer 38,customer38@example.com,44,25482.07439319369,7,156.15771556778654,85
CUST0039,Customer 39,customer39@example.com,76,52979.842711831174,4,124.4842296652804,147
CUST0040,Customer 40,customer40@example.com,59,58504.56840845827,6,133.84439577235432,112
CUST0041,Customer 41,customer41@example.com,45,84029.34416045887,2,426.87085505112145,36
CUST0042,Customer 42,customer42@example.com,77,104857.02107521465,5,199.46588569472252,285
CUST0043,Customer 43,customer43@example.com,33,74517.23854325066,11,190.14991882053855,188
CUST0044,Customer 44,customer44@example.com,32,67441.26121270868,4,152.32802939470068,82
CUST0045,Customer 45,customer45@example.com,79,34297.10573531155,7,323.5524772074164,2
CUST0046,Customer 46,customer46@example.com,79,24535.088424611047,6,220.68756427349697,303
CUST0047,Customer 47,customer47@example.com,64,64758.424624129184,8,384.91234332948,197
CUST0048,Customer 48,customer48@example.com,79,63393.84573691216,3,142.51091376903688,11
CUST0049,Customer 49,customer49@example.com,68,75202.24155002403,6,404.5054499215216,234
CUST0050,Customer 50,customer50@example.com,61,77624.53278331802,5,321.67468927856254,195
CUST0051,Customer 51,customer51@example.com,72,69023.08443977838,8,101.42028502505948,119
CUST0052,Customer 52,customer52@example.com,69,23325.80287051185,3,236.52706289163245,20
CUST0053,Customer 53,customer53@example.com,74,82315.73678765405,4,438.58316327583066,261
CUST0054,Customer 54,customer54@example.com,20,57368.571649970516,2,465.3321043093182,293
CUST0055,Customer 55,customer55@example.com,54,36116.33888205738,4,259.5650550434659,256
CUST0056,Customer 56,customer56@example.com,68,49630.88413986334,5,266.3766401400831,222
CUST0057,Customer 57,customer57@example.com,24,25031.477959853557,7,463.3046262226855,226
CUST0058,Customer 58,customer58@example.com,38,51397.98646721703,5,314.18070086145525,53
CUST0059,Customer 59,customer59@example.com,26,78769.64713973553,1,64.78100160954726,355
CUST0060,Customer 60,customer60@example.com,56,51809.37041804993,7,460.737258295608,342
CUST0061,Customer 61,customer61@example.com,35,38460.04864379178,3,161.70189924071835,364
CUST0062,Customer 62,customer62@example.com,21,53545.380036591516,4,309.93437934119623,280
CUST0063,Customer 63,customer63@example.com,42,71523.89038550734,1,124.48099284258822,81
CUST0064,Customer 64,customer64@example.com,77,26265.25066917478,6,65.24562211096774,202
CUST0065,Customer 65,customer65@example.com,31,34523.180365798245,12,190.16292700974083,158
CUST0066,Customer 66,customer66@example.com,67,63175.30598429496,5,401.22306839573946,120
CUST0067,Customer 67,customer67@example.com,75,28763.906930001835,6,174.91422768323815,59
CUST0068,Customer 68,customer68@example.com,26,108627.89036216965,3,149.04374633649368,215
CUST0069,Customer 69,customer69@example.com,43,56166.58856209649,7,145.70635295355183,128
CUST0070,Customer 70,customer70@example.com,70,37325.31936487799,8,281.82815708306566,224
CUST0071,Customer 71,customer71@example.com,19,39566.14612192927,2,488.99359205724033,209
CUST0072,Customer 72,customer72@example.com,37,47921.933031217675,5,256.5450446076559,115
CUST0073,Customer 73,customer73@example.com,45,45754.29129003991,4,300.78741600052155,209
CUST0074,Customer 74,customer74@example.com,64,7710.008257818393,1,437.2844080508303,14
CUST0075,Customer 75,customer75@example.com,77,91593.51326915967,6,290.78137352014636,9
CUST0076,Customer 76,customer76@example.com,24,59612.91649970553,4,133.00829213848525,40
CUST0077,Customer 77,customer77@example.com,61,59315.588860371034,4,184.81816029491466,237
CUST0078,Customer 78,customer78@example.com,78,80446.83780541412,5,189.4716168208749,281
CUST0079,Customer 79,customer79@example.com,25,33634.88826332906,4,228.79315195591906,359
CUST0080,Customer 80,customer80@example.com,64,41041.82198704395,7,242.05500740153724,201
CUST0081,Customer 81,customer81@example.com,52,71435.39121797857,6,409.9019099334212,246
CUST0082,Customer 82,customer82@example.com,31,58390.54872997583,3,207.22414957219985,278
CUST0083,Customer 83,customer83@example.com,34,68622.5583761182,4,260.7043227986207,235
CUST0084,Customer 84,customer84@example.com,53,57997.81661618777,3,331.23919417297355,4
CUST0085,Customer 85,customer85@example.com,67,53965.49670889469,4,219.97667634807618,154
CUST0086,Customer 86,customer86@example.com,57,95837.88718224801,1,426.4541659815498,29
CUST0087,Customer 87,customer87@example.com,21,86644.8427137326,10,314.35412190533344,109
CUST0088,Customer 88,customer88@example.com,19,-2468.978540967779,5,182.3201056494372,98
CUST0089,Customer 89,customer89@example.com,79,97008.21402930409,7,371.3266399054227,215
CUST0001,Customer 90,customer90@example.com,23,113968.2130840776,3,287.4414785651536,293
CUST0001,Customer 91,customer91@example.com,71,90794.45941790276,0,290.5051510657611,75
CUST0001,Customer 92,customer92@example.com,59,54641.887918595174,4,266.4895767744137,326
CUST0001,Customer 93,customer93@example.com,21,42770.14473839387,9,273.65537696956204,146
CUST0001,Customer 94,customer94@example.com,71,78195.82785414669,9,394.4103264798083,128
CUST0001,Customer 95,customer95@example.com,150,44523.265991126,9,96.34166569909198,341
CUST0096,Customer 96,customer96@example.com,35,68903.9957597345,3,200.46326508971697,42
CUST0097,Customer 97,customer97@example.com,43,59452.978141530875,5,83.97651371175014,356
CUST0098,Customer 98,customer98@example.com,61,90451.26094391276,9,388.96079933635286,41
CUST0099,Customer 99,customer99@example.com,51,50263.54939241295,5,172.53583462413474,34
